id,name,gender,weight,length,species
3,Oprah,Female,686.0,118.0,White Shark (Carcharodon carcharias)
4,Albertina ,Female,1110.0,138.0,White Shark (Carcharodon carcharias)
5,Helen ,Female,765.0,122.0,White Shark (Carcharodon carcharias)
6,Brenda ,Female,1310.0,146.0,White Shark (Carcharodon carcharias)
7,Madiba,Male,659.0,116.0,White Shark (Carcharodon carcharias)
8,Maya,Female,195.0,90.0,White Shark (Carcharodon carcharias)
9,Louise,Female,745.0,138.0,White Shark (Carcharodon carcharias)
10,Dorien,Female,775.0,117.0,White Shark (Carcharodon carcharias)
11,Jill,Female,639.0,115.0,White Shark (Carcharodon carcharias)
12,Princess Fi,Female,319.0,99.0,White Shark (Carcharodon carcharias)
13,Sofia,Female,344.0,102.0,White Shark (Carcharodon carcharias)
14,Poseidon,Male,409.0,105.0,White Shark (Carcharodon carcharias)
15,Lyla Grace,Female,75.0,35.0,White Shark (Carcharodon carcharias)
16,Miguel,Male,657.0,122.0,White Shark (Carcharodon carcharias)
18,Perseverance,Female,134.0,104.0,White Shark (Carcharodon carcharias)
19,Philip,Male,825.0,125.0,White Shark (Carcharodon carcharias)
20,Nico,Male,617.0,117.0,White Shark (Carcharodon carcharias)
21,Marcella,Female,1154.0,142.0,White Shark (Carcharodon carcharias)
24,Luis Antonio,Male,909.0,130.0,White Shark (Carcharodon carcharias)
25,Cyndi,Female,2257.0,174.0,White Shark (Carcharodon carcharias)
26,Sellendilloh,Male,319.0,99.0,White Shark (Carcharodon carcharias)
27,Redemption,Male,826.0,126.0,White Shark (Carcharodon carcharias)
28,Andre,Male,504.0,114.0,White Shark (Carcharodon carcharias)
29,Albert,Male,486.0,116.0,White Shark (Carcharodon carcharias)
30,Vindication,Female,1460.0,165.0,White Shark (Carcharodon carcharias)
31,Maddox,Male,2100.0,165.0,White Shark (Carcharodon carcharias)
32,Lisha,Female,1337.0,154.0,White Shark (Carcharodon carcharias)
33,Lesley,Female,1742.0,164.0,White Shark (Carcharodon carcharias)
34,Edna,Female,2803.0,170.0,White Shark (Carcharodon carcharias)
35,Kathryn,Female,2430.0,180.0,White Shark (Carcharodon carcharias)
36,Success,Female,3583.0,199.0,White Shark (Carcharodon carcharias)
37,Maureen,Female,2239.0,174.0,White Shark (Carcharodon carcharias)
38,Courage,Male,1372.0,150.0,White Shark (Carcharodon carcharias)
39,Riley,Male,664.0,123.0,White Shark (Carcharodon carcharias)
40,Genie,Female,2292.0,176.0,White Shark (Carcharodon carcharias)
322,Erica,Female,158.0,90.0,Tiger Shark  (Galeocerdo cuvier)
41,Mary Lee,Female,3456.0,192.0,White Shark (Carcharodon carcharias)
56,Lydia,Female,2000.0,174.0,White Shark (Carcharodon carcharias)
57,Lori Anne,Female,284.0,92.0,Bull Shark (Carcharhinus leucas)
58,Sabrina,Female,287.0,102.0,Bull Shark (Carcharhinus leucas)
59,Gina,Female,302.0,98.0,Bull Shark (Carcharhinus leucas)
60,April,Female,103.0,60.0,Mako Shark (Isurus oxyrinchus)
61,Rizzilient,Female,84.0,60.0,Mako Shark (Isurus oxyrinchus)
62,Princess,Female,125.0,66.0,Mako Shark (Isurus oxyrinchus)
63,Beamer,Male,200.0,108.0,Blue Shark (Prionace glauca)
64,Betsy,Female,1400.0,151.0,White Shark (Carcharodon carcharias)
65,Katharine,Female,2300.0,170.0,White Shark (Carcharodon carcharias)
88,Beatriz,Female,127.0,74.0,Silky Shark (Carcharhinus falciformis)
89,Encantada,Female,151.0,88.0,Silky Shark (Carcharhinus falciformis)
90,Enric,Male,130.0,136.0,Tiger Shark  (Galeocerdo cuvier)
91,Manuelita,Female,151.0,88.0,Silky Shark (Carcharhinus falciformis)
92,Lonesome Jorgita,Female,176.0,74.0,Blacktip Shark (Carcharhinus limbatus)
93,Judy,Female,186.0,89.0,Blacktip Shark (Carcharhinus limbatus)
94,Berlanga ,Female,105.0,79.0,Blacktip Shark (Carcharhinus limbatus)
95,Guayasamin,Female,116.0,79.0,Blacktip Shark (Carcharhinus limbatus)
96,Sylvia,Female,,83.0,Blacktip Shark (Carcharhinus limbatus)
97,Gisela,Female,109.0,80.0,Blacktip Shark (Carcharhinus limbatus)
98,Floreana,Female,,83.0,Blacktip Shark (Carcharhinus limbatus)
99,Saltarina,Female,186.0,75.0,Blacktip Shark (Carcharhinus limbatus)
100,Pat,Female,,79.0,Blacktip Shark (Carcharhinus limbatus)
101,Esperanza,Female,,108.0,Tiger Shark  (Galeocerdo cuvier)
102,Emma,Female,,99.0,Tiger Shark  (Galeocerdo cuvier)
103,Itabaca,Female,,98.0,Tiger Shark  (Galeocerdo cuvier)
104,Yolanda,Female,,151.0,Tiger Shark  (Galeocerdo cuvier)
105,Susan,Female,,,Hammerhead Shark (Sphyrna)
106,Marilin,Female,,,Hammerhead Shark (Sphyrna)
107,Nemo,Female,,76.0,Hammerhead Shark (Sphyrna)
108,Sherril ,Female,,89.0,Hammerhead Shark (Sphyrna)
109,Isabela ,Female,,,Hammerhead Shark (Sphyrna)
110,Nicole,Female,,114.0,Hammerhead Shark (Sphyrna)
111,Caroline,Female,,89.0,Hammerhead Shark (Sphyrna)
112,Gabriela,Female,,111.0,Blue Shark (Prionace glauca)
113,Michelle ,Female,,114.0,Blue Shark (Prionace glauca)
114,Luis,Male,,65.0,Blue Shark (Prionace glauca)
115,Pablo,Male,,85.0,Mako Shark (Isurus oxyrinchus)
116,Sylvia Saez,Female,,136.0,Blue Shark (Prionace glauca)
117,Leon III,Male,,131.0,Blue Shark (Prionace glauca)
118,Diane,Female,,111.0,Blue Shark (Prionace glauca)
119,Miss Michalove,Female,650.0,134.0,Tiger Shark  (Galeocerdo cuvier)
120,Fritz,Male,425.0,124.0,Tiger Shark  (Galeocerdo cuvier)
121,Al,Male,250.0,110.0,Tiger Shark  (Galeocerdo cuvier)
122,Anne Morrow,Female,500.0,122.0,Tiger Shark  (Galeocerdo cuvier)
123,Betsy's Accelerometer,Female,,,White Shark (Carcharodon carcharias)
124,Septima,Female,1000.0,152.0,Tiger Shark  (Galeocerdo cuvier)
125,Amy,Female,475.0,125.0,Tiger Shark  (Galeocerdo cuvier)
126,Clara,Female,175.0,104.0,Tiger Shark  (Galeocerdo cuvier)
127,Jaimie,Female,263.0,108.0,Tiger Shark  (Galeocerdo cuvier)
128,Big Kahuna,Male,99.0,82.0,Tiger Shark  (Galeocerdo cuvier)
129,Isabella,Male,74.0,64.0,Mako Shark (Isurus oxyrinchus)
130,Bonac,Male,216.0,116.0,Blue Shark (Prionace glauca)
131,Chris Nic,Female,112.0,72.0,Mako Shark (Isurus oxyrinchus)
132,Cate Ells,Female,78.0,78.0,Mako Shark (Isurus oxyrinchus)
133,Lampiao,Male,273.0,99.0,Tiger Shark  (Galeocerdo cuvier)
134,Castelo Branco,Male,83.0,79.5,Tiger Shark  (Galeocerdo cuvier)
135,Tupi,Male,179.0,98.8,Tiger Shark  (Galeocerdo cuvier)
136,Bezerra,Female,321.0,107.0,Tiger Shark  (Galeocerdo cuvier)
139,Sam Houston,Male,361.0,122.0,Tiger Shark  (Galeocerdo cuvier)
140,Hunter,Male,261.0,108.0,Hammerhead Shark (Sphyrna)
141,Wyatt,Male,102.0,86.0,Hammerhead Shark (Sphyrna)
142,Madeline,Female,294.0,111.0,Tiger Shark  (Galeocerdo cuvier)
143,Bailey,Female,800.0,146.0,Tiger Shark  (Galeocerdo cuvier)
145,Jedda,Female,,140.0,Tiger Shark  (Galeocerdo cuvier)
147,Maroochy,Female,526.0,117.0,Tiger Shark  (Galeocerdo cuvier)
148,CHIPS,Female,88.0,81.5,Tiger Shark  (Galeocerdo cuvier)
149,Ned,Male,154.0,90.0,Tiger Shark  (Galeocerdo cuvier)
150,Trinity,Female,591.0,127.0,Tiger Shark  (Galeocerdo cuvier)
151,Zac,Female,925.0,141.0,Tiger Shark  (Galeocerdo cuvier)
152,Mackay ,Female,291.0,115.0,Tiger Shark  (Galeocerdo cuvier)
153,Cathy ,Female,452.0,84.0,Tiger Shark  (Galeocerdo cuvier)
154,Kimberley,Female,,125.0,Tiger Shark  (Galeocerdo cuvier)
155,Ningaloo,Female,868.0,146.0,Tiger Shark  (Galeocerdo cuvier)
156,Perth,Female,1196.4,159.0,Tiger Shark  (Galeocerdo cuvier)
157,ANZAC,Female,,152.0,Tiger Shark  (Galeocerdo cuvier)
158,Freo,Female,,151.0,Tiger Shark  (Galeocerdo cuvier)
159,Leeuwin,Female,416.0,117.0,Tiger Shark  (Galeocerdo cuvier)
160,Sunny,Female,962.0,147.0,Tiger Shark  (Galeocerdo cuvier)
161,Adelaide,Female,1027.0,151.0,Tiger Shark  (Galeocerdo cuvier)
162,Gnaraloo,Female,835.0,151.0,Tiger Shark  (Galeocerdo cuvier)
163,Quang,Female,268.0,187.0,Tiger Shark  (Galeocerdo cuvier)
164,Bindi ,Female,518.0,125.0,Tiger Shark  (Galeocerdo cuvier)
165,Nickol,Female,712.5,186.0,Tiger Shark  (Galeocerdo cuvier)
166,Catalina,Female,795.0,141.0,Tiger Shark  (Galeocerdo cuvier)
167,Alice ,Female,354.0,113.0,Tiger Shark  (Galeocerdo cuvier)
168,Aussie,Female,1175.0,184.0,Tiger Shark  (Galeocerdo cuvier)
170,Iemanja,Female,99.0,77.0,Tiger Shark  (Galeocerdo cuvier)
171,Chessie,Female,1200.0,146.0,Tiger Shark  (Galeocerdo cuvier)
172,Einstein,Male,118.0,89.0,Hammerhead Shark (Sphyrna)
324,Naia,Female,187.0,95.0,Tiger Shark  (Galeocerdo cuvier)
325,Bec Piper,Female,141.0,94.0,Hammerhead Shark (Sphyrna)
173,Elias,Male,100.0,147.0,Hammerhead Shark (Sphyrna)
175,Carl,Female,150.0,81.0,Mako Shark (Isurus oxyrinchus)
176,Jax,Female,750.0,150.0,Tiger Shark  (Galeocerdo cuvier)
179,Buddy ,Male,170.0,94.0,Hammerhead Shark (Sphyrna)
177,Hannah,Female,315.0,109.0,Tiger Shark  (Galeocerdo cuvier)
178,Katya,Female,242.0,101.0,Tiger Shark  (Galeocerdo cuvier)
180,Joseph,Male,372.0,126.0,Tiger Shark  (Galeocerdo cuvier)
181,Reveille,Male,180.0,96.0,Hammerhead Shark (Sphyrna)
182,Harry Ette,Female,850.0,148.0,Tiger Shark  (Galeocerdo cuvier)
314,Hal,Male,1420.0,150.0,White Shark (Carcharodon carcharias)
315,Jane,Female,521.0,120.0,White Shark (Carcharodon carcharias)
183,Finley,Female,361.0,120.0,Tiger Shark  (Galeocerdo cuvier)
184,SouthJaw,Male,200.0,101.0,Tiger Shark  (Galeocerdo cuvier)
185,Daymond,Male,120.0,72.0,Mako Shark (Isurus oxyrinchus)
186,iSimangaliso,Female,992.0,149.0,Tiger Shark  (Galeocerdo cuvier)
187,Bill Nye,Male,200.0,97.0,Hammerhead Shark (Sphyrna)
188,Georgia,Female,253.0,101.0,Tiger Shark  (Galeocerdo cuvier)
321,Sophie Grace,Female,719.0,139.0,Tiger Shark  (Galeocerdo cuvier)
189,Viper,Male,157.6,90.0,Tiger Shark  (Galeocerdo cuvier)
190,Lazarus,Female,622.0,125.0,Mako Shark (Isurus oxyrinchus)
310,Nova,Male,1186.0,138.0,White Shark (Carcharodon carcharias)
191,AB,Male,395.5,115.0,Tiger Shark  (Galeocerdo cuvier)
192,Duval,Male,198.0,96.0,Tiger Shark  (Galeocerdo cuvier)
193,Harvey,Male,230.0,93.0,Mako Shark (Isurus oxyrinchus)
312,Cabot,Male,533.0,116.0,White Shark (Carcharodon carcharias)
313,Luna,Female,2137.0,180.0,White Shark (Carcharodon carcharias)
194,Hans,Male,160.0,86.0,Hammerhead Shark (Sphyrna)
319,Siegi,Female,249.0,103.0,Tiger Shark  (Galeocerdo cuvier)
195,Jacob,Male,150.0,97.0,Hammerhead Shark (Sphyrna)
196,Orlando,Female,164.0,92.0,Tiger Shark  (Galeocerdo cuvier)
197,Carolina,Female,304.0,111.0,Tiger Shark  (Galeocerdo cuvier)
198,Crystal,Female,608.0,136.0,Tiger Shark  (Galeocerdo cuvier)
199,Peggy,Female,304.0,111.0,Tiger Shark  (Galeocerdo cuvier)
200,Lexi,Female,263.0,105.0,Tiger Shark  (Galeocerdo cuvier)
201,Orlandinho,Male,132.0,78.0,Tiger Shark  (Galeocerdo cuvier)
202,Oscar,Male,320.0,92.0,Mako Shark (Isurus oxyrinchus)
203,Johnny,Male,260.0,100.0,Blue Shark (Prionace glauca)
204,Thomas,Male,305.0,108.0,Blue Shark (Prionace glauca)
205,Roland,Male,260.0,100.0,Blue Shark (Prionace glauca)
241,The Judge,Male,,67.0,Tiger Shark  (Galeocerdo cuvier)
206,Montauk,Female,50.0,54.0,White Shark (Carcharodon carcharias)
207,Hampton,Male,42.0,53.0,White Shark (Carcharodon carcharias)
208,Hudson,Male,66.7,61.0,White Shark (Carcharodon carcharias)
209,Gotham,Male,30.9,61.0,White Shark (Carcharodon carcharias)
210,Gratitude,Female,74.4,63.0,White Shark (Carcharodon carcharias)
211,Teddy,Male,82.0,64.0,White Shark (Carcharodon carcharias)
212,Paumanok,Male,63.71,68.0,White Shark (Carcharodon carcharias)
213,Manhattan,Male,72.75,63.0,White Shark (Carcharodon carcharias)
214,Vader,Male,285.0,106.0,Blue Shark (Prionace glauca)
215,Ciona,Male,265.0,103.0,Blue Shark (Prionace glauca)
216,Mahkato,Male,210.0,97.0,Blue Shark (Prionace glauca)
217,Bigelow,Male,180.0,90.0,Blue Shark (Prionace glauca)
218,Warne,Male,160.0,87.0,Blue Shark (Prionace glauca)
219,Machaca,Male,225.0,98.0,Blue Shark (Prionace glauca)
220,Sawtooth,Male,200.0,95.0,Blue Shark (Prionace glauca)
221,Don,Male,311.0,109.0,Blue Shark (Prionace glauca)
222,Buzz,Male,235.0,100.0,Blue Shark (Prionace glauca)
223,Grey Lady,Female,1348.0,149.0,White Shark (Carcharodon carcharias)
224,Miss Costa,Female,1668.0,149.0,White Shark (Carcharodon carcharias)
225,Madaket Millie ,Female,936.7,152.0,White Shark (Carcharodon carcharias)
226,YETI,Female,960.0,141.0,White Shark (Carcharodon carcharias)
227,George,Male,702.0,118.0,White Shark (Carcharodon carcharias)
228,Cisco,Male,362.0,103.0,White Shark (Carcharodon carcharias)
229,MacAttack,Male,454.0,148.0,Blue Shark (Prionace glauca)
230,CubsWin,Male,209.0,116.0,Blue Shark (Prionace glauca)
231,Triton,Male,358.0,133.0,Blue Shark (Prionace glauca)
232,Brunswick,Male,54.8,48.0,White Shark (Carcharodon carcharias)
233,Rocky Mazzanti,Female,25000.0,300.0,Whale Shark (Rhincodon Typus)
234,Hilton,Male,1326.0,149.0,White Shark (Carcharodon carcharias)
235,Weimar,Male,304.0,112.0,Tiger Shark  (Galeocerdo cuvier)
236,Savannah,Female,460.0,102.0,White Shark (Carcharodon carcharias)
237,Beaufort,Male,107.0,67.0,Tiger Shark  (Galeocerdo cuvier)
238,Maya Marina,Female,100.0,53.0,Tiger Shark  (Galeocerdo cuvier)
306,Conrad,Male,442.0,126.0,Tiger Shark  (Galeocerdo cuvier)
239,Peggy Hughes,Female,1000.0,137.0,Mako Shark (Isurus oxyrinchus)
240,Caroline Mae,Female,300.0,91.0,Tiger Shark  (Galeocerdo cuvier)
242,Miss Lillie,Female,,78.0,Bull Shark (Carcharhinus leucas)
244,Gurney,Male,61.6,53.0,White Shark (Carcharodon carcharias)
245,Finn,Female,79.2,59.5,White Shark (Carcharodon carcharias)
246,Bruin,Male,101.0,65.0,White Shark (Carcharodon carcharias)
247,Azul,Female,86.5,108.0,Blue Shark (Prionace glauca)
248,JD,Male,74.2,64.0,White Shark (Carcharodon carcharias)
249,Mission,Male,66.5,68.0,White Shark (Carcharodon carcharias)
250,Amagansett,Female,91.5,64.0,White Shark (Carcharodon carcharias)
251,Sage,Female,94.4,64.0,White Shark (Carcharodon carcharias)
252,Azlyn,Female,69.5,61.0,White Shark (Carcharodon carcharias)
253,Canyon,Male,25000.0,360.0,Whale Shark (Rhincodon Typus)
255,Singles You Up,Female,68.6,60.0,White Shark (Carcharodon carcharias)
256,Laurel Jean,Female,82.5,72.0,White Shark (Carcharodon carcharias)
323,Ingo,Male,156.0,90.0,Tiger Shark  (Galeocerdo cuvier)
316,GBR1,,,,Whale Shark (Rhincodon Typus)
317,Zuza,Female,181.0,96.0,Tiger Shark  (Galeocerdo cuvier)
271,Harry Etta,Female,820.0,146.0,Tiger Shark  (Galeocerdo cuvier)
273,Yinzer,Male,255.0,82.0,Mako Shark (Isurus oxyrinchus)
274,Seamus,Male,165.0,89.0,Blue Shark (Prionace glauca)
275,Errol Finn,Male,200.0,73.0,Mako Shark (Isurus oxyrinchus)
276,Duke,Male,205.0,95.0,Blue Shark (Prionace glauca)
277,Rocco,Male,485.0,120.0,Tiger Shark  (Galeocerdo cuvier)
278,Merlin,Male,196.0,94.0,Blue Shark (Prionace glauca)
311,Jefferson,Male,,151.0,White Shark (Carcharodon carcharias)
285,Captain Wayne,Male,257.0,158.0,Mako Shark (Isurus oxyrinchus)
286,Pico,Male,181.0,89.0,Mako Shark (Isurus oxyrinchus)
287,Martie,Female,600.0,121.0,Mako Shark (Isurus oxyrinchus)
288,Hobbs,Male,848.0,135.0,Tiger Shark  (Galeocerdo cuvier)
289,Gurthrude,Female,1193.0,156.0,Tiger Shark  (Galeocerdo cuvier)
290,Norris,Female,98.4,83.0,Hammerhead Shark (Sphyrna)
291,Milt,Female,188.5,100.0,Tiger Shark  (Galeocerdo cuvier)
292,DeMott,Male,607.0,137.0,Tiger Shark  (Galeocerdo cuvier)
326,Miss May,Female,,122.0,White Shark (Carcharodon carcharias)
318,Alberto,Male,196.0,96.0,Silky Shark (Carcharhinus falciformis)
